"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
State or DC
GeoFips,GeoName,2023
00000,United States,23380269.0
01000,Alabama,276925.6
02000,Alaska,52520.0
04000,Arizona,464774.9
05000,Arkansas,176809.1
06000,California,3166135.4
08000,Colorado,470605.9
09000,Connecticut,325345.8
10000,Delaware,68981.6
11000,District of Columbia,72525.3
12000,Florida,1553426.4
13000,Georgia,660447.5
15000,Hawaii,94970.8
16000,Idaho,116675.3
17000,Illinois,906647.6
18000,Indiana,420259.7
19000,Iowa,201332.8
20000,Kansas,194413.5
21000,Kentucky,250569.1
22000,Louisiana,269140.2
23000,Maine,90868.2
24000,Maryland,465936.8
25000,Massachusetts,634296.1
26000,Michigan,613719.2
27000,Minnesota,416324.5
28000,Mississippi,145961.8
29000,Missouri,387904.7
30000,Montana,73620.0
31000,Nebraska,141151.0
32000,Nevada,211575.4
33000,New Hampshire,110683.7
34000,New Jersey,762802.9
35000,New Mexico,117016.3
36000,New York,1611169.3
37000,North Carolina,670051.1
38000,North Dakota,56475.1
39000,Ohio,724778.8
40000,Oklahoma,245439.2
41000,Oregon,287182.5
42000,Pennsylvania,893649.2
44000,Rhode Island,74045.8
45000,South Carolina,308077.8
46000,South Dakota,66619.5
47000,Tennessee,443472.0
48000,Texas,2020899.0
49000,Utah,219331.6
50000,Vermont,43335.9
51000,Virginia,643578.6
53000,Washington,632296.0
54000,West Virginia,93504.9
55000,Wisconsin,384068.2
56000,Wyoming,47927.8

Legend/Footnotes
"  Last updated: December 12, 2024."
